transaction_id,customer_id,month,revenue,segment
7157,272,2026-02-01,11198.63,Enterprise
7158,273,2026-02-01,334.05,SMB
7159,274,2026-02-01,4815.83,Mid-Market
7160,275,2026-02-01,4020.74,Mid-Market
7161,276,2026-02-01,8071.27,Enterprise
7162,277,2026-02-01,8408.03,Enterprise
7163,278,2026-02-01,857.76,SMB
7164,279,2026-02-01,636.09,SMB
7165,280,2026-02-01,3884.08,Mid-Market
7166,281,2026-02-01,441.79,SMB
7167,282,2026-02-01,4282.06,Mid-Market
7168,283,2026-02-01,479.86,SMB
7169,284,2026-02-01,748.46,SMB
7170,285,2026-02-01,5065.59,Mid-Market
7171,286,2026-02-01,673.17,SMB
7172,287,2026-02-01,4184.81,Mid-Market
7173,288,2026-02-01,777.63,SMB
7174,289,2026-02-01,11792.21,Enterprise
7175,290,2026-02-01,1082.66,Mid-Market
7176,291,2026-02-01,2917.09,Mid-Market
7177,292,2026-02-01,14565.55,Enterprise
7178,293,2026-02-01,818.44,SMB
7179,294,2026-02-01,836.32,SMB
7180,295,2026-02-01,663.66,SMB
7181,296,2026-02-01,767.62,SMB
7182,297,2026-02-01,3250.72,Mid-Market
7183,298,2026-02-01,6905.39,Enterprise
7184,299,2026-02-01,700.0,SMB
7185,300,2026-02-01,713.31,SMB
7186,301,2026-02-01,873.48,SMB
7187,302,2026-02-01,320.33,SMB
7188,303,2026-02-01,719.99,SMB
7189,304,2026-02-01,1158.76,Mid-Market
7190,305,2026-02-01,938.18,SMB
7191,306,2026-02-01,5922.45,Enterprise
7192,307,2026-02-01,1105.2,Mid-Market
7193,309,2026-02-01,317.81,SMB
7194,310,2026-02-01,732.66,SMB
7195,311,2026-02-01,530.25,SMB
7196,312,2026-02-01,4142.18,Mid-Market
7197,313,2026-02-01,4764.81,Mid-Market
7198,314,2026-02-01,13636.28,Enterprise
7199,316,2026-02-01,246.93,SMB
7200,317,2026-02-01,315.52,SMB
7201,318,2026-02-01,379.26,SMB
7202,319,2026-02-01,2307.32,Mid-Market
7203,320,2026-02-01,11724.49,Enterprise
7204,321,2026-02-01,604.56,SMB
7205,322,2026-02-01,437.78,SMB
7206,323,2026-02-01,1682.0,Mid-Market
7207,324,2026-02-01,14421.78,Enterprise
7208,325,2026-02-01,2326.63,Mid-Market
7209,326,2026-02-01,2473.19,Mid-Market
7210,327,2026-02-01,836.34,SMB
7211,328,2026-02-01,758.23,SMB
7212,329,2026-02-01,3628.5,Mid-Market
7213,331,2026-02-01,686.04,SMB
7214,332,2026-02-01,347.27,SMB
7215,333,2026-02-01,2042.95,Mid-Market
7216,334,2026-02-01,3247.12,Mid-Market
7217,335,2026-02-01,370.3,SMB
7218,337,2026-02-01,438.31,SMB
7219,338,2026-02-01,2181.83,Mid-Market
7220,339,2026-02-01,1785.2,Mid-Market
7221,340,2026-02-01,12156.5,Enterprise
7222,341,2026-02-01,2242.64,Mid-Market
7223,342,2026-02-01,2331.25,Mid-Market
7224,343,2026-02-01,4869.95,Mid-Market
7225,344,2026-02-01,829.02,SMB
7226,345,2026-02-01,421.05,SMB
7227,346,2026-02-01,302.05,SMB
7228,347,2026-02-01,3730.36,Mid-Market
7229,348,2026-02-01,2515.38,Mid-Market
7230,349,2026-02-01,951.48,SMB
7231,350,2026-02-01,863.27,SMB
7232,351,2026-02-01,14592.11,Enterprise
7233,352,2026-02-01,821.9,SMB
7234,353,2026-02-01,431.74,SMB
7235,354,2026-02-01,2106.05,Mid-Market
7236,355,2026-02-01,3925.99,Mid-Market
7237,356,2026-02-01,2395.73,Mid-Market
7238,357,2026-02-01,9431.33,Enterprise
7239,358,2026-02-01,390.84,SMB
7240,359,2026-02-01,586.34,SMB
7241,360,2026-02-01,7138.61,Enterprise
7242,361,2026-02-01,612.26,SMB
7243,362,2026-02-01,4709.78,Mid-Market
7244,363,2026-02-01,3857.99,Mid-Market
7245,364,2026-02-01,317.38,SMB
7246,366,2026-02-01,10626.41,Enterprise
7247,367,2026-02-01,381.41,SMB
7248,368,2026-02-01,3738.29,Mid-Market
7249,369,2026-02-01,10526.06,Enterprise
7250,370,2026-02-01,11432.79,Enterprise
7251,371,2026-02-01,1187.26,Mid-Market
7252,373,2026-02-01,3882.38,Mid-Market
7253,375,2026-02-01,4177.26,Mid-Market
7254,376,2026-02-01,997.92,Mid-Market
7255,377,2026-02-01,638.5,SMB
7256,378,2026-02-01,929.53,SMB
7257,379,2026-02-01,528.75,SMB
7258,380,2026-02-01,961.75,SMB
7259,381,2026-02-01,880.45,SMB
7260,382,2026-02-01,583.55,SMB
7261,383,2026-02-01,351.29,SMB
7262,384,2026-02-01,989.48,SMB
7263,385,2026-02-01,453.94,SMB
7264,386,2026-02-01,3599.81,Mid-Market
7265,387,2026-02-01,14025.72,Enterprise
7266,388,2026-02-01,5763.1,Enterprise
7267,389,2026-02-01,653.44,SMB
7268,390,2026-02-01,3130.44,Mid-Market
7269,391,2026-02-01,797.86,SMB
7270,392,2026-02-01,936.57,SMB
7271,393,2026-02-01,4584.83,Mid-Market
7272,394,2026-02-01,1732.98,Mid-Market
7273,395,2026-02-01,888.86,SMB
7274,396,2026-02-01,346.83,SMB
7275,397,2026-02-01,4758.48,Mid-Market
7276,398,2026-02-01,5093.27,Mid-Market
7277,399,2026-02-01,2643.55,Mid-Market
7278,400,2026-02-01,611.9,SMB
7279,401,2026-02-01,922.53,SMB
7280,402,2026-02-01,944.59,SMB
7281,403,2026-02-01,4819.95,Mid-Market
7282,404,2026-02-01,13695.65,Enterprise
7283,405,2026-02-01,209.49,SMB
7284,406,2026-02-01,3198.59,Mid-Market
7285,407,2026-02-01,289.48,SMB
7286,408,2026-02-01,969.98,SMB
7287,409,2026-02-01,2117.93,Mid-Market
7288,410,2026-02-01,1007.08,SMB
7289,412,2026-02-01,590.71,SMB
7290,413,2026-02-01,968.06,SMB
7291,414,2026-02-01,4449.86,Mid-Market
7292,415,2026-02-01,561.12,SMB
7293,416,2026-02-01,348.31,SMB
7294,417,2026-02-01,6289.61,Enterprise
7295,418,2026-02-01,335.84,SMB
7296,419,2026-02-01,569.37,SMB
7297,420,2026-02-01,7502.52,Enterprise
7298,421,2026-02-01,1760.67,Mid-Market
7299,422,2026-02-01,770.64,SMB
7300,423,2026-02-01,13277.72,Enterprise
7301,424,2026-02-01,3337.46,Mid-Market
7302,425,2026-02-01,3935.51,Mid-Market
7303,426,2026-02-01,6582.4,Enterprise
7304,427,2026-02-01,13219.0,Enterprise
7305,428,2026-02-01,933.46,SMB
7306,429,2026-02-01,876.35,SMB
7307,430,2026-02-01,593.65,SMB
7308,431,2026-02-01,265.13,SMB
7309,433,2026-02-01,1732.71,Mid-Market
7310,434,2026-02-01,300.97,SMB
7311,435,2026-02-01,2256.53,Mid-Market
7312,436,2026-02-01,2048.26,Mid-Market
7313,437,2026-02-01,410.1,SMB
7314,438,2026-02-01,1947.19,Mid-Market
7315,439,2026-02-01,790.07,SMB
7316,440,2026-02-01,939.31,SMB
7317,441,2026-02-01,2205.8,Mid-Market
7318,442,2026-02-01,3907.06,Mid-Market
7319,443,2026-02-01,5083.06,Enterprise
7320,444,2026-02-01,709.51,SMB
7321,445,2026-02-01,761.97,SMB
7322,446,2026-02-01,1267.45,Mid-Market
7323,447,2026-02-01,295.1,SMB
7324,448,2026-02-01,440.31,SMB
7325,449,2026-02-01,529.51,SMB
7326,450,2026-02-01,584.98,SMB
7327,451,2026-02-01,932.44,SMB
7328,452,2026-02-01,3754.64,Mid-Market
7329,454,2026-02-01,1475.42,Mid-Market
7330,455,2026-02-01,914.48,SMB
7331,456,2026-02-01,439.16,SMB
7332,457,2026-02-01,3557.74,Mid-Market
7333,458,2026-02-01,1905.76,Mid-Market
7334,459,2026-02-01,310.45,SMB
7335,460,2026-02-01,315.05,SMB
7336,461,2026-02-01,3906.54,Mid-Market
7337,462,2026-02-01,3400.64,Mid-Market
7338,463,2026-02-01,9185.1,Enterprise
7339,465,2026-02-01,9531.58,Enterprise
7340,466,2026-02-01,3242.56,Mid-Market
7341,467,2026-02-01,747.13,SMB
7342,468,2026-02-01,1870.38,Mid-Market
7343,469,2026-02-01,7679.61,Enterprise
7344,470,2026-02-01,3954.36,Mid-Market
7345,471,2026-02-01,4570.23,Mid-Market
7346,472,2026-02-01,275.67,SMB
7347,473,2026-02-01,9264.25,Enterprise
7348,475,2026-02-01,1305.72,Mid-Market
7349,476,2026-02-01,641.29,SMB
7350,477,2026-02-01,1239.51,Mid-Market
7351,478,2026-02-01,634.33,SMB
7352,479,2026-02-01,596.29,SMB
7353,480,2026-02-01,3227.38,Mid-Market
7354,481,2026-02-01,6536.69,Enterprise
7355,482,2026-02-01,455.4,SMB
7356,483,2026-02-01,9959.57,Enterprise
7357,484,2026-02-01,1477.51,Mid-Market
7358,485,2026-02-01,1838.14,Mid-Market
7359,486,2026-02-01,11083.09,Enterprise
7360,487,2026-02-01,1326.0,Mid-Market
7361,488,2026-02-01,620.21,SMB
7362,489,2026-02-01,12771.72,Enterprise
7363,490,2026-02-01,543.84,SMB
7364,491,2026-02-01,602.49,SMB
7365,492,2026-02-01,2860.9,Mid-Market
7366,493,2026-02-01,1244.96,Mid-Market
7367,494,2026-02-01,2768.57,Mid-Market
7368,495,2026-02-01,833.5,SMB
7369,496,2026-02-01,12463.03,Enterprise
7370,497,2026-02-01,526.2,SMB
7371,498,2026-02-01,4177.47,Mid-Market
7372,500,2026-02-01,10544.07,Enterprise
7373,1,2026-03-01,781.17,SMB
7374,2,2026-03-01,3523.88,Mid-Market
7375,3,2026-03-01,798.33,SMB
7376,4,2026-03-01,3920.54,Mid-Market
7377,5,2026-03-01,2388.57,Mid-Market
7378,6,2026-03-01,234.4,SMB
7379,7,2026-03-01,3221.88,Mid-Market
7380,8,2026-03-01,13438.42,Enterprise
7381,9,2026-03-01,1715.78,Mid-Market
7382,10,2026-03-01,808.17,SMB
7383,11,2026-03-01,9718.11,Enterprise
7384,13,2026-03-01,719.15,SMB
7385,14,2026-03-01,4317.57,Mid-Market
7386,15,2026-03-01,255.17,SMB
7387,16,2026-03-01,822.5,SMB
7388,17,2026-03-01,577.12,SMB
7389,18,2026-03-01,426.55,SMB
7390,20,2026-03-01,365.42,SMB
7391,21,2026-03-01,5260.56,Enterprise
7392,22,2026-03-01,4859.81,Mid-Market
7393,23,2026-03-01,3146.26,Mid-Market
7394,24,2026-03-01,14454.2,Enterprise
7395,25,2026-03-01,10479.42,Enterprise
7396,27,2026-03-01,821.01,SMB
7397,28,2026-03-01,6880.32,Enterprise
7398,29,2026-03-01,495.84,SMB
7399,30,2026-03-01,4012.32,Mid-Market
7400,31,2026-03-01,13763.98,Enterprise
7401,32,2026-03-01,8547.34,Enterprise
7402,33,2026-03-01,6178.9,Enterprise
7403,34,2026-03-01,2528.08,Mid-Market
7404,35,2026-03-01,902.31,SMB
7405,36,2026-03-01,12238.8,Enterprise
7406,37,2026-03-01,913.66,SMB
7407,38,2026-03-01,2528.79,Mid-Market
7408,39,2026-03-01,954.09,SMB
7409,40,2026-03-01,602.5,SMB
7410,41,2026-03-01,605.19,SMB
7411,42,2026-03-01,4679.83,Mid-Market
7412,43,2026-03-01,621.87,SMB
7413,45,2026-03-01,3960.94,Mid-Market
7414,46,2026-03-01,252.89,SMB
7415,47,2026-03-01,3357.14,Mid-Market
7416,48,2026-03-01,13035.23,Enterprise
7417,49,2026-03-01,648.32,SMB
7418,50,2026-03-01,8289.91,Enterprise
7419,51,2026-03-01,5726.56,Enterprise
7420,52,2026-03-01,3741.16,Mid-Market
7421,53,2026-03-01,432.74,SMB
7422,55,2026-03-01,2680.07,Mid-Market
7423,56,2026-03-01,11655.22,Enterprise
7424,57,2026-03-01,2369.22,Mid-Market
7425,58,2026-03-01,234.53,SMB
7426,59,2026-03-01,884.48,SMB
7427,60,2026-03-01,2374.59,Mid-Market
7428,61,2026-03-01,14695.66,Enterprise
7429,62,2026-03-01,2104.69,Mid-Market
7430,63,2026-03-01,14410.3,Enterprise
7431,64,2026-03-01,4918.47,Mid-Market
7432,65,2026-03-01,254.53,SMB
7433,66,2026-03-01,701.81,SMB
7434,67,2026-03-01,8407.21,Enterprise
7435,68,2026-03-01,12644.64,Enterprise
7436,70,2026-03-01,955.49,SMB
7437,71,2026-03-01,307.32,SMB
7438,73,2026-03-01,4130.14,Mid-Market
7439,74,2026-03-01,230.14,SMB
7440,75,2026-03-01,244.77,SMB
7441,76,2026-03-01,799.75,SMB
7442,77,2026-03-01,481.77,SMB
7443,78,2026-03-01,2594.9,Mid-Market
7444,79,2026-03-01,656.96,SMB
7445,80,2026-03-01,11330.8,Enterprise
7446,81,2026-03-01,751.29,SMB
7447,82,2026-03-01,4806.23,Mid-Market
7448,83,2026-03-01,8694.44,Enterprise
7449,84,2026-03-01,12903.34,Enterprise
7450,85,2026-03-01,663.7,SMB
7451,86,2026-03-01,617.15,SMB
7452,87,2026-03-01,505.85,SMB
7453,88,2026-03-01,3543.9,Mid-Market
7454,89,2026-03-01,2045.88,Mid-Market
7455,90,2026-03-01,296.69,SMB
7456,91,2026-03-01,783.84,SMB
7457,92,2026-03-01,9736.9,Enterprise
7458,93,2026-03-01,8850.5,Enterprise
7459,95,2026-03-01,1988.63,Mid-Market
7460,96,2026-03-01,399.93,SMB
7461,97,2026-03-01,548.65,SMB
7462,98,2026-03-01,15005.54,Enterprise
7463,99,2026-03-01,428.23,SMB
7464,100,2026-03-01,4547.87,Mid-Market
7465,101,2026-03-01,3000.06,Mid-Market
7466,102,2026-03-01,1476.82,Mid-Market
7467,103,2026-03-01,4485.59,Mid-Market
7468,104,2026-03-01,2879.1,Mid-Market
7469,105,2026-03-01,4641.33,Mid-Market
7470,106,2026-03-01,2768.95,Mid-Market
7471,107,2026-03-01,270.05,SMB
7472,108,2026-03-01,734.29,SMB
7473,109,2026-03-01,4270.03,Mid-Market
7474,110,2026-03-01,454.84,SMB
7475,111,2026-03-01,2417.28,Mid-Market
7476,112,2026-03-01,1275.42,Mid-Market
7477,113,2026-03-01,3180.65,Mid-Market
7478,114,2026-03-01,4436.97,Mid-Market
7479,115,2026-03-01,871.53,SMB
7480,116,2026-03-01,771.62,SMB
7481,117,2026-03-01,4739.35,Mid-Market
7482,118,2026-03-01,712.02,SMB
7483,119,2026-03-01,13283.64,Enterprise
7484,120,2026-03-01,613.0,SMB
7485,121,2026-03-01,305.47,SMB
7486,122,2026-03-01,369.97,SMB
7487,123,2026-03-01,301.69,SMB
7488,124,2026-03-01,4163.47,Mid-Market
7489,125,2026-03-01,5340.16,Enterprise
7490,126,2026-03-01,622.87,SMB
7491,127,2026-03-01,493.38,SMB
7492,128,2026-03-01,4241.64,Mid-Market
7493,129,2026-03-01,629.58,SMB
7494,130,2026-03-01,675.74,SMB
7495,131,2026-03-01,266.39,SMB
7496,132,2026-03-01,7982.61,Enterprise
7497,133,2026-03-01,977.9,SMB
7498,134,2026-03-01,3875.78,Mid-Market
7499,135,2026-03-01,3085.39,Mid-Market
7500,136,2026-03-01,12583.33,Enterprise
7501,137,2026-03-01,844.33,SMB
7502,139,2026-03-01,4927.35,Mid-Market
7503,141,2026-03-01,2750.92,Mid-Market
7504,143,2026-03-01,2407.97,Mid-Market
7505,144,2026-03-01,880.08,SMB
7506,145,2026-03-01,4119.51,Mid-Market
7507,146,2026-03-01,11145.0,Enterprise
7508,147,2026-03-01,344.62,SMB
7509,148,2026-03-01,943.31,SMB
7510,149,2026-03-01,2669.5,Mid-Market
7511,150,2026-03-01,920.82,SMB
7512,152,2026-03-01,1472.73,Mid-Market
7513,153,2026-03-01,326.24,SMB
7514,154,2026-03-01,335.8,SMB
7515,155,2026-03-01,469.06,SMB
7516,156,2026-03-01,763.34,SMB
7517,157,2026-03-01,468.36,SMB
7518,158,2026-03-01,929.03,SMB
7519,159,2026-03-01,893.67,SMB
7520,160,2026-03-01,4405.81,Mid-Market
7521,161,2026-03-01,7682.79,Enterprise
7522,162,2026-03-01,3591.46,Mid-Market
7523,163,2026-03-01,10433.14,Enterprise
7524,164,2026-03-01,306.49,SMB
7525,165,2026-03-01,2243.03,Mid-Market
7526,166,2026-03-01,3058.51,Mid-Market
7527,167,2026-03-01,591.49,SMB
7528,168,2026-03-01,334.79,SMB
7529,169,2026-03-01,925.31,SMB
7530,170,2026-03-01,313.51,SMB
7531,171,2026-03-01,743.2,SMB
7532,172,2026-03-01,3791.19,Mid-Market
7533,173,2026-03-01,3420.22,Mid-Market
7534,174,2026-03-01,872.98,SMB
7535,175,2026-03-01,3316.54,Mid-Market
7536,176,2026-03-01,881.02,SMB
7537,177,2026-03-01,5360.2,Enterprise
7538,178,2026-03-01,1171.73,Mid-Market
7539,179,2026-03-01,3662.08,Mid-Market
7540,180,2026-03-01,660.48,SMB
7541,181,2026-03-01,11414.47,Enterprise
7542,182,2026-03-01,12508.03,Enterprise
7543,183,2026-03-01,9035.06,Enterprise
7544,184,2026-03-01,707.49,SMB
7545,185,2026-03-01,617.27,SMB
7546,186,2026-03-01,704.4,SMB
7547,187,2026-03-01,2124.32,Mid-Market
7548,188,2026-03-01,14140.36,Enterprise
7549,189,2026-03-01,9757.41,Enterprise
7550,190,2026-03-01,12759.88,Enterprise
7551,191,2026-03-01,733.56,SMB
7552,192,2026-03-01,429.9,SMB
7553,193,2026-03-01,254.49,SMB
7554,194,2026-03-01,248.66,SMB
7555,195,2026-03-01,560.85,SMB
7556,196,2026-03-01,2967.26,Mid-Market
7557,197,2026-03-01,354.96,SMB
7558,198,2026-03-01,687.31,SMB
7559,199,2026-03-01,2268.39,Mid-Market
7560,200,2026-03-01,3877.85,Mid-Market
7561,201,2026-03-01,4054.97,Mid-Market
7562,202,2026-03-01,4471.36,Mid-Market
7563,203,2026-03-01,5026.51,Mid-Market
7564,204,2026-03-01,1496.3,Mid-Market
7565,205,2026-03-01,509.62,SMB
7566,206,2026-03-01,653.93,SMB
7567,207,2026-03-01,2247.67,Mid-Market
7568,208,2026-03-01,564.49,SMB
7569,209,2026-03-01,2024.54,Mid-Market
7570,210,2026-03-01,411.74,SMB
7571,211,2026-03-01,1429.54,Mid-Market
7572,212,2026-03-01,2142.59,Mid-Market
7573,213,2026-03-01,2544.82,Mid-Market
7574,214,2026-03-01,680.09,SMB
7575,215,2026-03-01,2027.64,Mid-Market
7576,216,2026-03-01,876.16,SMB
7577,217,2026-03-01,1672.91,Mid-Market
7578,218,2026-03-01,460.8,SMB
7579,219,2026-03-01,655.0,SMB
7580,220,2026-03-01,446.48,SMB
7581,221,2026-03-01,821.07,SMB
7582,222,2026-03-01,3001.43,Mid-Market
7583,223,2026-03-01,3028.94,Mid-Market
7584,224,2026-03-01,10042.04,Enterprise
7585,225,2026-03-01,8234.4,Enterprise
7586,226,2026-03-01,5315.38,Enterprise
7587,227,2026-03-01,4818.93,Mid-Market
7588,228,2026-03-01,2994.72,Mid-Market
7589,229,2026-03-01,14556.21,Enterprise
7590,230,2026-03-01,377.93,SMB
7591,231,2026-03-01,492.42,SMB
7592,232,2026-03-01,1200.2,Mid-Market
7593,233,2026-03-01,584.29,SMB
7594,234,2026-03-01,4470.3,Mid-Market
7595,235,2026-03-01,713.23,SMB
7596,236,2026-03-01,581.23,SMB
7597,237,2026-03-01,3163.74,Mid-Market
7598,238,2026-03-01,13823.06,Enterprise
7599,239,2026-03-01,9201.83,Enterprise
7600,240,2026-03-01,901.36,SMB
7601,241,2026-03-01,3932.51,Mid-Market
7602,242,2026-03-01,4156.91,Mid-Market
7603,243,2026-03-01,486.97,SMB
7604,244,2026-03-01,2550.35,Mid-Market
7605,245,2026-03-01,649.69,SMB
7606,246,2026-03-01,370.39,SMB
7607,247,2026-03-01,3184.57,Mid-Market
7608,248,2026-03-01,267.6,SMB
7609,249,2026-03-01,2999.13,Mid-Market
7610,250,2026-03-01,799.6,SMB
7611,251,2026-03-01,8012.31,Enterprise
7612,252,2026-03-01,994.96,SMB
7613,253,2026-03-01,12081.26,Enterprise
7614,254,2026-03-01,295.51,SMB
7615,255,2026-03-01,969.22,SMB
7616,256,2026-03-01,516.68,SMB
7617,257,2026-03-01,4196.7,Mid-Market
7618,258,2026-03-01,477.62,SMB
7619,259,2026-03-01,976.28,SMB
7620,260,2026-03-01,3903.76,Mid-Market
7621,261,2026-03-01,7068.12,Enterprise
7622,262,2026-03-01,626.11,SMB
7623,263,2026-03-01,615.11,SMB
7624,264,2026-03-01,1153.11,Mid-Market
7625,265,2026-03-01,1554.56,Mid-Market
7626,266,2026-03-01,482.2,SMB
7627,267,2026-03-01,9539.21,Enterprise
7628,268,2026-03-01,586.06,SMB
7629,269,2026-03-01,696.17,SMB
7630,270,2026-03-01,3134.51,Mid-Market
7631,271,2026-03-01,8160.65,Enterprise
7632,272,2026-03-01,11230.5,Enterprise
7633,273,2026-03-01,321.06,SMB
7634,274,2026-03-01,5002.5,Mid-Market
7635,275,2026-03-01,3995.19,Mid-Market
7636,276,2026-03-01,7762.44,Enterprise
7637,277,2026-03-01,8508.79,Enterprise
7638,278,2026-03-01,876.53,SMB
7639,279,2026-03-01,627.91,SMB
7640,280,2026-03-01,3847.76,Mid-Market
7641,281,2026-03-01,435.35,SMB
7642,282,2026-03-01,4251.83,Mid-Market
7643,283,2026-03-01,502.08,SMB
7644,284,2026-03-01,719.87,SMB
7645,285,2026-03-01,4979.12,Mid-Market
7646,286,2026-03-01,682.61,SMB
7647,287,2026-03-01,4080.11,Mid-Market
7648,288,2026-03-01,773.8,SMB
7649,289,2026-03-01,11992.83,Enterprise
7650,290,2026-03-01,1078.39,Mid-Market
7651,291,2026-03-01,2962.0,Mid-Market
7652,292,2026-03-01,14342.59,Enterprise
7653,293,2026-03-01,821.03,SMB
7654,294,2026-03-01,841.91,SMB
7655,295,2026-03-01,641.25,SMB
7656,296,2026-03-01,801.89,SMB
7657,297,2026-03-01,3254.76,Mid-Market
7658,298,2026-03-01,6815.91,Enterprise
7659,299,2026-03-01,705.36,SMB
7660,300,2026-03-01,720.73,SMB
7661,301,2026-03-01,854.26,SMB
7662,302,2026-03-01,322.35,SMB
7663,303,2026-03-01,724.65,SMB
7664,304,2026-03-01,1108.03,Mid-Market
7665,305,2026-03-01,965.81,SMB
7666,306,2026-03-01,6182.81,Enterprise
7667,307,2026-03-01,1098.41,Mid-Market
7668,308,2026-03-01,2279.58,Mid-Market
7669,309,2026-03-01,317.16,SMB
7670,310,2026-03-01,757.17,SMB
7671,311,2026-03-01,521.56,SMB
7672,312,2026-03-01,4134.42,Mid-Market
7673,313,2026-03-01,4663.91,Mid-Market
7674,314,2026-03-01,13474.71,Enterprise
7675,315,2026-03-01,795.12,SMB
7676,317,2026-03-01,309.51,SMB
7677,318,2026-03-01,378.76,SMB
7678,319,2026-03-01,2338.9,Mid-Market
7679,320,2026-03-01,11429.41,Enterprise
7680,321,2026-03-01,620.27,SMB
7681,322,2026-03-01,449.18,SMB
7682,323,2026-03-01,1644.26,Mid-Market
7683,324,2026-03-01,13735.0,Enterprise
7684,325,2026-03-01,2385.23,Mid-Market
7685,326,2026-03-01,2364.94,Mid-Market
7686,327,2026-03-01,803.19,SMB
7687,328,2026-03-01,774.44,SMB
7688,329,2026-03-01,3568.16,Mid-Market
7689,330,2026-03-01,3679.47,Mid-Market
7690,331,2026-03-01,708.72,SMB
7691,332,2026-03-01,344.17,SMB
7692,333,2026-03-01,2011.23,Mid-Market
7693,334,2026-03-01,3168.54,Mid-Market
7694,335,2026-03-01,388.19,SMB
7695,336,2026-03-01,4990.29,Mid-Market
7696,337,2026-03-01,445.48,SMB
7697,338,2026-03-01,2206.59,Mid-Market
7698,339,2026-03-01,1827.64,Mid-Market
7699,340,2026-03-01,12233.46,Enterprise
7700,341,2026-03-01,2230.48,Mid-Market
7701,342,2026-03-01,2349.37,Mid-Market
7702,343,2026-03-01,4631.46,Mid-Market
7703,344,2026-03-01,861.15,SMB
7704,345,2026-03-01,423.4,SMB
7705,346,2026-03-01,296.26,SMB
7706,347,2026-03-01,3675.74,Mid-Market
7707,348,2026-03-01,2574.14,Mid-Market
7708,349,2026-03-01,992.78,SMB
7709,350,2026-03-01,859.45,SMB
7710,351,2026-03-01,14269.45,Enterprise
7711,352,2026-03-01,835.21,SMB
7712,353,2026-03-01,438.28,SMB
7713,354,2026-03-01,2213.6,Mid-Market
7714,355,2026-03-01,3896.15,Mid-Market
7715,356,2026-03-01,2353.04,Mid-Market
7716,357,2026-03-01,9584.11,Enterprise
7717,358,2026-03-01,407.17,SMB
7718,359,2026-03-01,585.14,SMB
7719,360,2026-03-01,6923.78,Enterprise
7720,361,2026-03-01,629.69,SMB
7721,362,2026-03-01,4655.17,Mid-Market
7722,363,2026-03-01,3738.1,Mid-Market
7723,364,2026-03-01,318.37,SMB
7724,365,2026-03-01,3491.8,Mid-Market
7725,366,2026-03-01,10552.74,Enterprise
7726,367,2026-03-01,383.44,SMB
7727,368,2026-03-01,3658.21,Mid-Market
7728,369,2026-03-01,10486.02,Enterprise
7729,370,2026-03-01,11195.12,Enterprise
7730,371,2026-03-01,1208.08,Mid-Market
7731,372,2026-03-01,2580.56,Mid-Market
7732,373,2026-03-01,3937.51,Mid-Market
7733,375,2026-03-01,4096.81,Mid-Market
7734,376,2026-03-01,1046.73,Mid-Market
7735,377,2026-03-01,634.94,SMB
7736,378,2026-03-01,952.43,SMB
7737,379,2026-03-01,532.11,SMB
7738,380,2026-03-01,941.01,SMB
7739,381,2026-03-01,873.91,SMB
7740,382,2026-03-01,565.78,SMB
7741,383,2026-03-01,362.0,SMB
7742,384,2026-03-01,959.58,SMB
7743,385,2026-03-01,456.07,SMB
7744,386,2026-03-01,3575.09,Mid-Market
7745,388,2026-03-01,5802.93,Enterprise
7746,389,2026-03-01,646.47,SMB
7747,391,2026-03-01,787.11,SMB
7748,392,2026-03-01,963.05,SMB
7749,393,2026-03-01,4596.29,Mid-Market
7750,394,2026-03-01,1707.3,Mid-Market
7751,395,2026-03-01,896.22,SMB
7752,396,2026-03-01,338.03,SMB
7753,397,2026-03-01,4721.35,Mid-Market
7754,398,2026-03-01,5009.88,Mid-Market
7755,399,2026-03-01,2545.81,Mid-Market
7756,400,2026-03-01,599.66,SMB
7757,401,2026-03-01,926.05,SMB
7758,402,2026-03-01,985.74,SMB
7759,403,2026-03-01,4742.87,Mid-Market
7760,404,2026-03-01,13380.3,Enterprise
7761,405,2026-03-01,212.46,SMB
7762,406,2026-03-01,3276.82,Mid-Market
7763,407,2026-03-01,290.78,SMB
7764,408,2026-03-01,1010.24,SMB
7765,409,2026-03-01,2196.59,Mid-Market
7766,410,2026-03-01,1013.77,SMB
7767,411,2026-03-01,3133.63,Mid-Market
7768,412,2026-03-01,575.55,SMB
7769,413,2026-03-01,940.24,SMB
7770,414,2026-03-01,4519.81,Mid-Market
7771,415,2026-03-01,579.77,SMB
7772,416,2026-03-01,343.32,SMB
7773,417,2026-03-01,5962.9,Enterprise
7774,418,2026-03-01,321.47,SMB
7775,419,2026-03-01,579.39,SMB
7776,420,2026-03-01,7514.65,Enterprise
7777,421,2026-03-01,1746.58,Mid-Market
7778,422,2026-03-01,809.99,SMB
7779,423,2026-03-01,13073.41,Enterprise
7780,425,2026-03-01,4044.81,Mid-Market
7781,426,2026-03-01,6672.72,Enterprise
7782,427,2026-03-01,13507.33,Enterprise
7783,428,2026-03-01,924.0,SMB
7784,429,2026-03-01,881.85,SMB
7785,430,2026-03-01,594.96,SMB
7786,431,2026-03-01,268.15,SMB
7787,432,2026-03-01,738.35,SMB
7788,433,2026-03-01,1777.36,Mid-Market
7789,435,2026-03-01,2269.8,Mid-Market
7790,436,2026-03-01,1986.45,Mid-Market
7791,438,2026-03-01,1995.3,Mid-Market
7792,439,2026-03-01,805.59,SMB
7793,440,2026-03-01,956.62,SMB
